Categoria del delito,Clasificacion de edad,Clave_Ent,Modalidad,Sexo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
1.0,,17,1.0,,0,0,0,0,1,0.0,0.0,1.0,7.0,1.0,0.0,0.0
1.0,,17,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,1.0,,0,0,0,0,4,7.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,,17,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,,,0,4,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,,17,1.0,,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,1.0,,0,2,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,1.0,,3,4,4,6,3,4.0,5.0,4.0,9.0,2.0,7.0,6.0
1.0,,17,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,17,1.0,,17,9,17,15,15,12.0,15.0,14.0,11.0,20.0,13.0,17.0
1.0,,17,,,0,0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,,17,,,5,3,2,5,5,3.0,2.0,4.0,3.0,3.0,3.0,1.0
2.0,,17,2.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,17,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,17,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,17,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,17,2.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,17,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,17,,,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,17,,,1,1,2,1,4,3.0,1.0,1.0,1.0,3.0,3.0,1.0
,,17,,,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,17,,,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,17,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,17,,,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,,2.0,0,0,0,1,0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,3,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,2,1,1,1,1.0,5.0,0.0,0.0,2.0,3.0,1.0
1.0,1.0,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,18,1.0,2.0,0,0,0,0,1,1.0,2.0,0.0,2.0,1.0,1.0,1.0
1.0,1.0,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1.0,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,,2.0,1,0,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,1.0,18,,2.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
,1.0,18,,2.0,2,1,1,2,3,3.0,1.0,3.0,1.0,1.0,1.0,2.0
2.0,1.0,18,,2.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,18,,2.0,0,0,0,1,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,,18,1.0,2.0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,,2.0,4,1,2,17,7,1.0,0.0,9.0,5.0,1.0,2.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,1,2,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1.0,,18,1.0,2.0,1,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,8,8,7,11,11,7.0,5.0,4.0,8.0,0.0,5.0,2.0
1.0,,18,1.0,2.0,8,13,8,6,15,8.0,14.0,27.0,24.0,35.0,14.0,16.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,6,2,1,1,3,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1.0,,18,1.0,2.0,3,1,3,3,8,5.0,0.0,8.0,4.0,11.0,4.0,4.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,1,0,2,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,,2.0,0,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,2.0,0,1,4,4,1,7.0,2.0,1.0,3.0,0.0,2.0,0.0
,,18,,2.0,0,0,2,0,0,1.0,0.0,2.0,2.0,1.0,1.0,0.0
,,18,,2.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,18,,2.0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,,2.0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,,18,1.0,2.0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,2,1,0,2,1,0.0,1.0,0.0,3.0,0.0,2.0,1.0
1.0,,18,1.0,2.0,5,3,1,4,5,6.0,3.0,8.0,5.0,5.0,7.0,3.0
1.0,,18,1.0,2.0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,4,2,1,7,4,2.0,0.0,1.0,5.0,4.0,1.0,5.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,,2.0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2.0,,18,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,2.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
,,18,,2.0,0,1,0,1,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2.0,,18,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,18,,2.0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,1.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,1.0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,,1.0,5,0,0,2,6,0.0,0.0,2.0,2.0,0.0,2.0,0.0
1.0,1.0,18,1.0,1.0,2,0,0,0,2,0.0,0.0,3.0,1.0,0.0,0.0,0.0
1.0,1.0,18,1.0,1.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,1.0,2,2,0,0,1,1.0,0.0,1.0,0.0,0.0,3.0,0.0
1.0,1.0,18,1.0,1.0,1,5,0,1,2,1.0,2.0,2.0,2.0,2.0,4.0,6.0
1.0,1.0,18,1.0,1.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18,1.0,1.0,2,2,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,1.0,18,1.0,1.0,0,0,6,3,2,2.0,0.0,2.0,2.0,5.0,1.0,0.0
1.0,1.0,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1.0,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,18,,1.0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
,1.0,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1.0,18,,1.0,0,0,0,0,0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
2.0,1.0,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,8,4,6,6,4,3.0,4.0,5.0,2.0,4.0,3.0,3.0
1.0,,18,1.0,1.0,3,1,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,2,1,2,0,2,3.0,1.0,3.0,1.0,2.0,3.0,3.0
1.0,,18,1.0,1.0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,,1.0,11,5,17,24,6,5.0,14.0,25.0,13.0,2.0,9.0,0.0
1.0,,18,1.0,1.0,5,2,1,0,1,6.0,3.0,2.0,3.0,7.0,2.0,15.0
1.0,,18,1.0,1.0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,1,3,1,1,3,1.0,0.0,0.0,3.0,0.0,4.0,0.0
1.0,,18,1.0,1.0,3,1,4,4,4,4.0,4.0,0.0,3.0,0.0,1.0,1.0
1.0,,18,1.0,1.0,12,6,6,3,5,6.0,4.0,4.0,12.0,0.0,10.0,3.0
1.0,,18,1.0,1.0,11,12,9,10,10,9.0,10.0,39.0,12.0,38.0,14.0,5.0
1.0,,18,1.0,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,5,2,4,2,6,4.0,2.0,0.0,7.0,0.0,1.0,3.0
1.0,,18,1.0,1.0,11,4,4,9,12,4.0,9.0,19.0,13.0,22.0,12.0,6.0
1.0,,18,,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,2.0,1.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,,18,,1.0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,1.0,1,3,2,3,1,4.0,7.0,5.0,4.0,1.0,3.0,1.0
,,18,,1.0,2,0,3,1,3,4.0,5.0,3.0,0.0,5.0,1.0,1.0
,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,0,0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,0,0,0,0,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,,18,1.0,1.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,,1.0,1,0,0,3,1,3.0,2.0,3.0,1.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,1,1,0,0,2,2.0,0.0,0.0,0.0,0.0,1.0,5.0
1.0,,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,2,0,0,1,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,,18,1.0,1.0,4,4,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,6,1,1,6,2,1.0,2.0,1.0,2.0,0.0,2.0,3.0
1.0,,18,1.0,1.0,6,5,4,4,8,6.0,1.0,13.0,14.0,6.0,7.0,4.0
1.0,,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,0,7,3,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,,18,1.0,1.0,2,2,5,2,6,1.0,5.0,4.0,12.0,9.0,2.0,5.0
1.0,,18,,1.0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
2.0,,18,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,1.0,1,0,2,1,0,2.0,3.0,4.0,0.0,0.0,1.0,4.0
,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,18,,1.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,18,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,,0,0,0,0,0,0.0,0.0,2.0,2.0,1.0,0.0,2.0
1.0,,18,1.0,,1,0,1,0,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0
1.0,,18,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,,,0,0,0,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,5.0
1.0,,18,1.0,,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,,18,1.0,,2,1,0,2,3,3.0,0.0,12.0,2.0,12.0,1.0,3.0
1.0,,18,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,,18,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,18,1.0,,2,1,0,0,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,,18,1.0,,0,0,3,5,2,4.0,0.0,5.0,0.0,5.0,0.0,1.0
1.0,,18,,,0,0,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,,18,,,0,1,3,0,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.0,,18,2.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,2.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,18,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,18,,,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
,,18,,,0,0,1,0,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
,,18,,,0,1,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
2.0,,18,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,18,,,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,19,1.0,2.0,0,0,0,2,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,19,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,19,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,19,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,19,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,19,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,19,,2.0,3,0,2,0,0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
