Tipo de delito,Clave_Ent,Modalidad,Sexo,Rango de edad,Categoria del delito,Clasificacion de edad
1,21,1.0,2.0,2.0,1.0,1.0
1,21,1.0,2.0,2.0,1.0,1.0
1,21,1.0,2.0,2.0,1.0,1.0
1,21,1.0,2.0,2.0,1.0,1.0
3,21,1.0,2.0,2.0,1.0,1.0
3,21,1.0,2.0,2.0,1.0,1.0
3,21,1.0,2.0,2.0,1.0,1.0
3,21,1.0,2.0,2.0,1.0,1.0
4,21,2.0,2.0,2.0,2.0,1.0
4,21,1.0,2.0,2.0,2.0,1.0
4,21,1.0,2.0,2.0,2.0,1.0
4,21,1.0,2.0,2.0,2.0,1.0
4,21,2.0,2.0,2.0,2.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
3,21,1.0,2.0,1.0,1.0,1.0
3,21,1.0,2.0,1.0,1.0,1.0
3,21,1.0,2.0,1.0,1.0,1.0
3,21,1.0,2.0,1.0,1.0,1.0
4,21,2.0,2.0,1.0,2.0,1.0
4,21,1.0,2.0,1.0,2.0,1.0
4,21,1.0,2.0,1.0,2.0,1.0
4,21,1.0,2.0,1.0,2.0,1.0
4,21,2.0,2.0,1.0,2.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
4,21,2.0,1.0,1.0,2.0,1.0
4,21,1.0,1.0,1.0,2.0,1.0
4,21,1.0,1.0,1.0,2.0,1.0
4,21,1.0,1.0,1.0,2.0,1.0
4,21,2.0,1.0,1.0,2.0,1.0
2,21,1.0,1.0,2.0,1.0,1.0
2,21,1.0,1.0,2.0,1.0,1.0
2,21,1.0,1.0,2.0,1.0,1.0
2,21,1.0,1.0,2.0,1.0,1.0
2,21,1.0,1.0,2.0,1.0,1.0
2,21,1.0,1.0,2.0,1.0,1.0
2,21,1.0,1.0,2.0,1.0,1.0
2,21,1.0,1.0,2.0,1.0,1.0
2,21,1.0,1.0,2.0,1.0,1.0
1,21,1.0,1.0,2.0,1.0,1.0
1,21,1.0,1.0,2.0,1.0,1.0
1,21,1.0,1.0,2.0,1.0,1.0
1,21,1.0,1.0,2.0,1.0,1.0
1,21,1.0,1.0,2.0,1.0,1.0
1,21,1.0,1.0,2.0,1.0,1.0
1,21,1.0,1.0,2.0,1.0,1.0
1,21,1.0,1.0,2.0,1.0,1.0
1,21,1.0,1.0,2.0,1.0,1.0
4,21,2.0,1.0,2.0,2.0,1.0
4,21,1.0,1.0,2.0,2.0,1.0
4,21,1.0,1.0,2.0,2.0,1.0
4,21,1.0,1.0,2.0,2.0,1.0
4,21,2.0,1.0,2.0,2.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
2,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
1,21,1.0,1.0,1.0,1.0,1.0
4,21,2.0,1.0,1.0,2.0,1.0
4,21,1.0,1.0,1.0,2.0,1.0
4,21,1.0,1.0,1.0,2.0,1.0
4,21,1.0,1.0,1.0,2.0,1.0
4,21,2.0,1.0,1.0,2.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
2,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
1,21,1.0,2.0,1.0,1.0,1.0
4,21,2.0,2.0,1.0,2.0,1.0
4,21,1.0,2.0,1.0,2.0,1.0
4,21,1.0,2.0,1.0,2.0,1.0
4,21,1.0,2.0,1.0,2.0,1.0
4,21,2.0,2.0,1.0,2.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
3,22,1.0,2.0,1.0,1.0,1.0
3,22,1.0,2.0,1.0,1.0,1.0
3,22,1.0,2.0,1.0,1.0,1.0
3,22,1.0,2.0,1.0,1.0,1.0
4,22,2.0,2.0,1.0,2.0,1.0
4,22,1.0,2.0,1.0,2.0,1.0
4,22,1.0,2.0,1.0,2.0,1.0
4,22,1.0,2.0,1.0,2.0,1.0
4,22,2.0,2.0,1.0,2.0,1.0
2,22,1.0,2.0,2.0,1.0,1.0
2,22,1.0,2.0,2.0,1.0,1.0
2,22,1.0,2.0,2.0,1.0,1.0
2,22,1.0,2.0,2.0,1.0,1.0
2,22,1.0,2.0,2.0,1.0,1.0
2,22,1.0,2.0,2.0,1.0,1.0
2,22,1.0,2.0,2.0,1.0,1.0
2,22,1.0,2.0,2.0,1.0,1.0
2,22,1.0,2.0,2.0,1.0,1.0
1,22,1.0,2.0,2.0,1.0,1.0
1,22,1.0,2.0,2.0,1.0,1.0
1,22,1.0,2.0,2.0,1.0,1.0
1,22,1.0,2.0,2.0,1.0,1.0
1,22,1.0,2.0,2.0,1.0,1.0
1,22,1.0,2.0,2.0,1.0,1.0
1,22,1.0,2.0,2.0,1.0,1.0
1,22,1.0,2.0,2.0,1.0,1.0
1,22,1.0,2.0,2.0,1.0,1.0
3,22,1.0,2.0,2.0,1.0,1.0
3,22,1.0,2.0,2.0,1.0,1.0
3,22,1.0,2.0,2.0,1.0,1.0
3,22,1.0,2.0,2.0,1.0,1.0
4,22,2.0,2.0,2.0,2.0,1.0
4,22,1.0,2.0,2.0,2.0,1.0
4,22,1.0,2.0,2.0,2.0,1.0
4,22,1.0,2.0,2.0,2.0,1.0
4,22,2.0,2.0,2.0,2.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
3,22,1.0,2.0,1.0,1.0,1.0
3,22,1.0,2.0,1.0,1.0,1.0
3,22,1.0,2.0,1.0,1.0,1.0
3,22,1.0,2.0,1.0,1.0,1.0
4,22,2.0,2.0,1.0,2.0,1.0
4,22,1.0,2.0,1.0,2.0,1.0
4,22,1.0,2.0,1.0,2.0,1.0
4,22,1.0,2.0,1.0,2.0,1.0
4,22,2.0,2.0,1.0,2.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
4,22,2.0,1.0,1.0,2.0,1.0
4,22,1.0,1.0,1.0,2.0,1.0
4,22,1.0,1.0,1.0,2.0,1.0
4,22,1.0,1.0,1.0,2.0,1.0
4,22,2.0,1.0,1.0,2.0,1.0
2,22,1.0,1.0,2.0,1.0,1.0
2,22,1.0,1.0,2.0,1.0,1.0
2,22,1.0,1.0,2.0,1.0,1.0
2,22,1.0,1.0,2.0,1.0,1.0
2,22,1.0,1.0,2.0,1.0,1.0
2,22,1.0,1.0,2.0,1.0,1.0
2,22,1.0,1.0,2.0,1.0,1.0
2,22,1.0,1.0,2.0,1.0,1.0
2,22,1.0,1.0,2.0,1.0,1.0
1,22,1.0,1.0,2.0,1.0,1.0
1,22,1.0,1.0,2.0,1.0,1.0
1,22,1.0,1.0,2.0,1.0,1.0
1,22,1.0,1.0,2.0,1.0,1.0
1,22,1.0,1.0,2.0,1.0,1.0
1,22,1.0,1.0,2.0,1.0,1.0
1,22,1.0,1.0,2.0,1.0,1.0
1,22,1.0,1.0,2.0,1.0,1.0
1,22,1.0,1.0,2.0,1.0,1.0
4,22,2.0,1.0,2.0,2.0,1.0
4,22,1.0,1.0,2.0,2.0,1.0
4,22,1.0,1.0,2.0,2.0,1.0
4,22,1.0,1.0,2.0,2.0,1.0
4,22,2.0,1.0,2.0,2.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
2,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
1,22,1.0,1.0,1.0,1.0,1.0
4,22,2.0,1.0,1.0,2.0,1.0
4,22,1.0,1.0,1.0,2.0,1.0
4,22,1.0,1.0,1.0,2.0,1.0
4,22,1.0,1.0,1.0,2.0,1.0
4,22,2.0,1.0,1.0,2.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
2,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
1,22,1.0,2.0,1.0,1.0,1.0
4,22,2.0,2.0,1.0,2.0,1.0
4,22,1.0,2.0,1.0,2.0,1.0
4,22,1.0,2.0,1.0,2.0,1.0
4,22,1.0,2.0,1.0,2.0,1.0
4,22,2.0,2.0,1.0,2.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
3,23,1.0,2.0,1.0,1.0,1.0
3,23,1.0,2.0,1.0,1.0,1.0
3,23,1.0,2.0,1.0,1.0,1.0
3,23,1.0,2.0,1.0,1.0,1.0
4,23,2.0,2.0,1.0,2.0,1.0
4,23,1.0,2.0,1.0,2.0,1.0
4,23,1.0,2.0,1.0,2.0,1.0
4,23,1.0,2.0,1.0,2.0,1.0
4,23,2.0,2.0,1.0,2.0,1.0
2,23,1.0,2.0,2.0,1.0,1.0
2,23,1.0,2.0,2.0,1.0,1.0
2,23,1.0,2.0,2.0,1.0,1.0
2,23,1.0,2.0,2.0,1.0,1.0
2,23,1.0,2.0,2.0,1.0,1.0
2,23,1.0,2.0,2.0,1.0,1.0
2,23,1.0,2.0,2.0,1.0,1.0
2,23,1.0,2.0,2.0,1.0,1.0
2,23,1.0,2.0,2.0,1.0,1.0
1,23,1.0,2.0,2.0,1.0,1.0
1,23,1.0,2.0,2.0,1.0,1.0
1,23,1.0,2.0,2.0,1.0,1.0
1,23,1.0,2.0,2.0,1.0,1.0
1,23,1.0,2.0,2.0,1.0,1.0
1,23,1.0,2.0,2.0,1.0,1.0
1,23,1.0,2.0,2.0,1.0,1.0
1,23,1.0,2.0,2.0,1.0,1.0
1,23,1.0,2.0,2.0,1.0,1.0
3,23,1.0,2.0,2.0,1.0,1.0
3,23,1.0,2.0,2.0,1.0,1.0
3,23,1.0,2.0,2.0,1.0,1.0
3,23,1.0,2.0,2.0,1.0,1.0
4,23,2.0,2.0,2.0,2.0,1.0
4,23,1.0,2.0,2.0,2.0,1.0
4,23,1.0,2.0,2.0,2.0,1.0
4,23,1.0,2.0,2.0,2.0,1.0
4,23,2.0,2.0,2.0,2.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
3,23,1.0,2.0,1.0,1.0,1.0
3,23,1.0,2.0,1.0,1.0,1.0
3,23,1.0,2.0,1.0,1.0,1.0
3,23,1.0,2.0,1.0,1.0,1.0
4,23,2.0,2.0,1.0,2.0,1.0
4,23,1.0,2.0,1.0,2.0,1.0
4,23,1.0,2.0,1.0,2.0,1.0
4,23,1.0,2.0,1.0,2.0,1.0
4,23,2.0,2.0,1.0,2.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
4,23,2.0,1.0,1.0,2.0,1.0
4,23,1.0,1.0,1.0,2.0,1.0
4,23,1.0,1.0,1.0,2.0,1.0
4,23,1.0,1.0,1.0,2.0,1.0
4,23,2.0,1.0,1.0,2.0,1.0
2,23,1.0,1.0,2.0,1.0,1.0
2,23,1.0,1.0,2.0,1.0,1.0
2,23,1.0,1.0,2.0,1.0,1.0
2,23,1.0,1.0,2.0,1.0,1.0
2,23,1.0,1.0,2.0,1.0,1.0
2,23,1.0,1.0,2.0,1.0,1.0
2,23,1.0,1.0,2.0,1.0,1.0
2,23,1.0,1.0,2.0,1.0,1.0
2,23,1.0,1.0,2.0,1.0,1.0
1,23,1.0,1.0,2.0,1.0,1.0
1,23,1.0,1.0,2.0,1.0,1.0
1,23,1.0,1.0,2.0,1.0,1.0
1,23,1.0,1.0,2.0,1.0,1.0
1,23,1.0,1.0,2.0,1.0,1.0
1,23,1.0,1.0,2.0,1.0,1.0
1,23,1.0,1.0,2.0,1.0,1.0
1,23,1.0,1.0,2.0,1.0,1.0
1,23,1.0,1.0,2.0,1.0,1.0
4,23,2.0,1.0,2.0,2.0,1.0
4,23,1.0,1.0,2.0,2.0,1.0
4,23,1.0,1.0,2.0,2.0,1.0
4,23,1.0,1.0,2.0,2.0,1.0
4,23,2.0,1.0,2.0,2.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
2,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
1,23,1.0,1.0,1.0,1.0,1.0
4,23,2.0,1.0,1.0,2.0,1.0
4,23,1.0,1.0,1.0,2.0,1.0
4,23,1.0,1.0,1.0,2.0,1.0
4,23,1.0,1.0,1.0,2.0,1.0
4,23,2.0,1.0,1.0,2.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
2,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
1,23,1.0,2.0,1.0,1.0,1.0
4,23,2.0,2.0,1.0,2.0,1.0
4,23,1.0,2.0,1.0,2.0,1.0
4,23,1.0,2.0,1.0,2.0,1.0
4,23,1.0,2.0,1.0,2.0,1.0
4,23,2.0,2.0,1.0,2.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
3,24,1.0,2.0,1.0,1.0,1.0
3,24,1.0,2.0,1.0,1.0,1.0
3,24,1.0,2.0,1.0,1.0,1.0
3,24,1.0,2.0,1.0,1.0,1.0
4,24,2.0,2.0,1.0,2.0,1.0
4,24,1.0,2.0,1.0,2.0,1.0
4,24,1.0,2.0,1.0,2.0,1.0
4,24,1.0,2.0,1.0,2.0,1.0
4,24,2.0,2.0,1.0,2.0,1.0
2,24,1.0,2.0,2.0,1.0,1.0
2,24,1.0,2.0,2.0,1.0,1.0
2,24,1.0,2.0,2.0,1.0,1.0
2,24,1.0,2.0,2.0,1.0,1.0
2,24,1.0,2.0,2.0,1.0,1.0
2,24,1.0,2.0,2.0,1.0,1.0
2,24,1.0,2.0,2.0,1.0,1.0
2,24,1.0,2.0,2.0,1.0,1.0
2,24,1.0,2.0,2.0,1.0,1.0
1,24,1.0,2.0,2.0,1.0,1.0
1,24,1.0,2.0,2.0,1.0,1.0
1,24,1.0,2.0,2.0,1.0,1.0
1,24,1.0,2.0,2.0,1.0,1.0
1,24,1.0,2.0,2.0,1.0,1.0
1,24,1.0,2.0,2.0,1.0,1.0
1,24,1.0,2.0,2.0,1.0,1.0
1,24,1.0,2.0,2.0,1.0,1.0
1,24,1.0,2.0,2.0,1.0,1.0
3,24,1.0,2.0,2.0,1.0,1.0
3,24,1.0,2.0,2.0,1.0,1.0
3,24,1.0,2.0,2.0,1.0,1.0
3,24,1.0,2.0,2.0,1.0,1.0
4,24,2.0,2.0,2.0,2.0,1.0
4,24,1.0,2.0,2.0,2.0,1.0
4,24,1.0,2.0,2.0,2.0,1.0
4,24,1.0,2.0,2.0,2.0,1.0
4,24,2.0,2.0,2.0,2.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
2,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
1,24,1.0,2.0,1.0,1.0,1.0
3,24,1.0,2.0,1.0,1.0,1.0
3,24,1.0,2.0,1.0,1.0,1.0
3,24,1.0,2.0,1.0,1.0,1.0
3,24,1.0,2.0,1.0,1.0,1.0
4,24,2.0,2.0,1.0,2.0,1.0
4,24,1.0,2.0,1.0,2.0,1.0
4,24,1.0,2.0,1.0,2.0,1.0
4,24,1.0,2.0,1.0,2.0,1.0
4,24,2.0,2.0,1.0,2.0,1.0
2,24,1.0,1.0,1.0,1.0,1.0
2,24,1.0,1.0,1.0,1.0,1.0
2,24,1.0,1.0,1.0,1.0,1.0
2,24,1.0,1.0,1.0,1.0,1.0
2,24,1.0,1.0,1.0,1.0,1.0
2,24,1.0,1.0,1.0,1.0,1.0
2,24,1.0,1.0,1.0,1.0,1.0
2,24,1.0,1.0,1.0,1.0,1.0
2,24,1.0,1.0,1.0,1.0,1.0
1,24,1.0,1.0,1.0,1.0,1.0
1,24,1.0,1.0,1.0,1.0,1.0
1,24,1.0,1.0,1.0,1.0,1.0
1,24,1.0,1.0,1.0,1.0,1.0
1,24,1.0,1.0,1.0,1.0,1.0
1,24,1.0,1.0,1.0,1.0,1.0
1,24,1.0,1.0,1.0,1.0,1.0
1,24,1.0,1.0,1.0,1.0,1.0
1,24,1.0,1.0,1.0,1.0,1.0
4,24,2.0,1.0,1.0,2.0,1.0
4,24,1.0,1.0,1.0,2.0,1.0
4,24,1.0,1.0,1.0,2.0,1.0
4,24,1.0,1.0,1.0,2.0,1.0
